StudentID,Gender,Age,ParentalEducation,HoursStudyPerWeek,HouseholdIncome,MathScore,ReadingScore,WritingScore,Region,Abs_Jan,Abs_Feb,Abs_Mar,TotalAbsences,InternetAccess,PassFail
216,F,19.0,Bachelor,6.900618797320831,521017.8731263928,69.9,57.4,72.6,Thies,2.0,2.0,3.0,7.0,1,1
217,F,24.0,Master,7.81495513093463,282558.0693223338,41.3,39.7,38.4,Dakar,2.0,1.0,2.0,5.0,0,0
218,F,22.0,Master,8.456405968906079,341687.69837217144,79.4,69.2,72.4,Thiès,1.0,2.0,4.0,7.0,0,1
219,F,19.0,Bachelor,8.247533411548542,,63.9,50.2,62.7,Saint louis,3.0,2.0,2.0,7.0,1,1
220,F,21.0,Master,4.289786676753089,282336.86990783864,72.4,97.1,67.3,Saint-louis,3.0,4.0,3.0,10.0,1,1
221,F,23.0,Master,7.239036622347137,276112.4935488156,70.6,71.7,61.1,Dakar,3.0,4.0,4.0,11.0,1,1
222,F,22.0,Master,2.0102133255770056,322179.24403459847,53.0,52.8,58.2,Saint louis,2.0,2.0,4.0,8.0,1,1
223,M,20.0,Master,13.452915900529002,339931.25743644126,67.9,65.3,51.2,Saint louis,2.0,3.0,4.0,9.0,0,1
224,F,18.0,Bachelor,6.785495708407996,367179.4138593672,64.9,57.7,55.0,Thiès,1.0,1.0,3.0,5.0,1,1
225,M,22.0,High School,6.044455523825235,,90.7,75.6,69.8,Saint louis,2.0,5.0,1.0,8.0,0,1
226,M,21.0,High School,14.35576131377633,101249.9409829544,52.7,48.4,53.2,Thies,4.0,2.0,3.0,9.0,0,1
227,F,22.0,High School,3.031013865803083,119197.7189251852,65.9,58.3,48.7,Dakar,1.0,2.0,3.0,6.0,1,1
228,M,22.0,High School,3.497651543872124,150756.35758857225,37.6,47.5,37.1,Thiès,1.0,3.0,2.0,6.0,1,0
229,M,23.0,Master,3.61511870052574,266131.1289692125,69.2,71.5,53.7,Thies,2.0,3.0,3.0,8.0,1,1
230,F,19.0,High School,7.728514473202073,340153.4327266523,56.3,60.8,50.2,Saint louis,1.0,2.0,2.0,5.0,1,1
231,M,23.0,Master,9.72652651855039,160447.32157765044,57.2,60.0,53.1,Dakar,1.0,0.0,3.0,4.0,1,1
232,F,20.0,Bachelor,10.958701872471334,257110.194219516,93.2,84.5,82.8,Dakar,2.0,3.0,3.0,8.0,0,1
233,F,25.0,High School,18.287981269979877,414361.139785686,65.2,58.4,42.2,Thies,3.0,1.0,2.0,6.0,1,1
234,F,18.0,Bachelor,0.9977298168030552,264014.7030604065,59.1,63.1,54.5,Thies,2.0,3.0,1.0,6.0,1,1
235,F,24.0,High School,10.434942356497668,283642.9599340973,61.5,43.4,63.0,Thies,1.0,3.0,1.0,5.0,0,1
236,F,20.0,High School,5.771477709711075,242006.58899956656,57.0,58.7,61.5,Thies,1.0,2.0,5.0,8.0,0,1
237,M,18.0,High School,5.654339404444906,273102.80092840275,96.9,102.9,89.2,Thiès,2.0,3.0,3.0,8.0,0,1
238,M,19.0,Bachelor,5.52091148698449,272583.2947428551,27.5,33.6,38.9,Saint-louis,3.0,1.0,6.0,10.0,1,0
239,F,19.0,Bachelor,4.364921316768107,380047.8567274025,62.0,65.0,79.5,Thiès,2.0,4.0,6.0,12.0,0,1
240,F,21.0,Master,14.738099338413807,114593.23111122775,102.9,88.7,82.0,Dakar,1.0,2.0,5.0,8.0,0,1
241,M,21.0,Master,11.36918930805561,256402.55899337455,88.0,74.3,61.4,Dakar,3.0,2.0,1.0,6.0,0,1
242,F,19.0,Bachelor,8.0927839142295,335588.721203317,73.9,56.7,57.3,Saint louis,4.0,3.0,5.0,12.0,0,1
243,F,20.0,Bachelor,13.404063009948,364043.4297607432,51.9,46.3,45.4,Dakar,3.0,1.0,3.0,7.0,0,1
244,M,25.0,High School,1.9498841388044976,479154.31473045936,78.2,79.3,70.8,Dakar,4.0,1.0,150.0,155.0,1,1
245,F,24.0,Master,2.677179474676296,,62.4,57.2,77.1,Saint louis,1.0,1.0,2.0,4.0,1,1
246,M,21.0,High School,0.711870928778751,477537.8114233047,40.5,42.2,42.9,Saint-louis,3.0,4.0,3.0,10.0,1,0
247,M,20.0,Bachelor,5.20234183950685,220917.14080083952,64.4,53.5,52.5,Thiès,3.0,2.0,4.0,9.0,0,1
248,M,20.0,High School,8.646794106819012,337643.8407843657,52.4,33.6,42.3,Thiès,2.0,2.0,6.0,10.0,1,1
249,M,22.0,High School,8.411434311729336,,30.8,29.6,21.2,Thies,1.0,3.0,1.0,5.0,0,0
250,F,17.0,High School,8.597367644239522,190384.97044413327,52.1,47.4,50.2,Thies,1.0,2.0,6.0,9.0,1,1
251,M,19.0,Master,2.3557726757356727,336844.70847021864,69.6,62.4,58.4,Dakar,2.0,2.0,5.0,9.0,1,1
252,M,16.0,High School,11.212618970456088,293851.699736137,74.7,71.2,59.8,Dakar,0.0,1.0,3.0,4.0,0,1
253,F,,High School,8.958510072955992,302488.6013681372,63.6,58.4,61.9,Thiès,4.0,1.0,2.0,7.0,1,1
254,F,22.0,High School,10.932217125863994,205949.4664564142,92.8,71.3,74.8,Thiès,1.0,1.0,1.0,3.0,1,1
255,M,19.0,Bachelor,0.4289512896397927,263130.4529205922,71.6,77.4,64.2,Saint-louis,2.0,2.0,2.0,6.0,1,1
256,F,24.0,High School,9.24596343519116,344827.00125912053,57.7,64.8,68.8,Saint louis,0.0,2.0,2.0,4.0,1,1
257,F,17.0,High School,3.2489390403298923,228658.22022061347,66.4,49.4,60.6,Dakar,4.0,3.0,3.0,10.0,1,1
258,M,16.0,Master,6.410706989794552,399170.678903012,74.8,70.8,64.9,Thies,3.0,2.0,3.0,8.0,0,1
259,F,21.0,High School,10.137459594545533,272957.82179469604,321.5,57.8,58.5,Thies,0.0,1.0,4.0,5.0,0,1
260,F,23.0,High School,8.364374425023653,499999.5911073028,48.9,47.2,41.2,Dakar,2.0,2.0,4.0,8.0,0,0
261,M,24.0,Bachelor,4.593840080882725,218599.8444797408,60.0,214.2,54.7,Thiès,2.0,2.0,3.0,7.0,1,1
262,M,19.0,High School,8.025092624737674,173629.0771868313,81.3,66.8,66.3,Dakar,2.0,2.0,3.0,7.0,1,1
263,F,23.0,Master,1.873858739025428,482942.0617339084,77.2,79.6,72.2,Saint louis,3.0,2.0,5.0,10.0,1,1
264,M,20.0,Bachelor,12.601069583593183,246606.43309256964,82.4,69.2,70.9,Thies,1.0,4.0,4.0,9.0,1,1
265,F,,High School,7.178863922014995,390348.1387941896,70.7,71.6,60.4,Dakar,2.0,1.0,4.0,7.0,0,1
266,M,22.0,Master,12.474199777021305,407020.8695513776,85.1,86.2,78.8,Saint-louis,0.0,1.0,2.0,3.0,1,1
267,F,22.0,Bachelor,5.893873251615828,281442.0352127,76.3,61.3,64.9,Saint louis,2.0,0.0,5.0,7.0,0,1
268,F,16.0,High School,5.905696046373668,82404.78335794099,59.7,57.8,54.7,Saint louis,0.0,2.0,4.0,6.0,1,1
269,F,24.0,Master,4.943252853448614,297681.80348737974,79.3,75.1,77.2,Dakar,3.0,0.0,3.0,6.0,1,1
270,F,23.0,Bachelor,11.5046957267723,312195.60642401094,77.8,71.3,71.9,Saint-louis,1.0,2.0,0.0,3.0,0,1
271,M,18.0,High School,5.162275370686096,440066.1279965248,73.1,84.8,62.1,Dakar,2.0,2.0,3.0,7.0,1,1
272,F,21.0,High School,10.578381729660704,490613.66114881344,63.0,34.1,49.2,Saint-louis,3.0,1.0,2.0,6.0,1,1
273,F,21.0,High School,6.470190409322839,,54.8,39.7,42.3,Thies,4.0,3.0,4.0,11.0,0,1
274,F,21.0,High School,0.0961468004335213,396141.81167858193,54.4,49.6,47.4,Thies,4.0,2.0,3.0,9.0,1,1
275,M,19.0,Master,5.718743728854136,391848.2587216019,62.0,63.5,45.2,Thies,3.0,4.0,1.0,8.0,1,1
276,F,18.0,High School,3.2835671425486077,428809.5242892534,88.1,75.3,85.3,Dakar,2.0,3.0,3.0,8.0,1,1
277,M,20.0,Bachelor,,359842.78945626534,50.3,47.6,41.9,Thiès,3.0,2.0,5.0,10.0,0,1
278,M,23.0,Master,3.238369057302039,66900.27708458761,78.2,65.7,67.9,Thies,2.0,1.0,3.0,6.0,1,1
279,M,21.0,Bachelor,11.703900402858467,281349.30809666886,64.5,42.4,46.1,Dakar,2.0,3.0,3.0,8.0,0,1
280,M,19.0,Bachelor,7.635696558587891,161315.09100997017,88.7,94.3,73.6,Dakar,1.0,3.0,3.0,7.0,1,1
281,F,22.0,Master,7.289616020965044,275687.30724983115,45.7,38.4,41.2,Dakar,4.0,4.0,3.0,11.0,1,0
282,F,13.0,Master,10.623568551150331,417600.50833606726,73.2,66.4,72.8,Saint louis,1.0,1.0,5.0,7.0,1,1
283,M,23.0,Master,11.85562773630345,336618.1003049967,79.6,71.5,71.6,Dakar,1.0,2.0,4.0,7.0,1,1
284,F,16.0,Bachelor,7.919604992921394,437770.90396769193,77.1,75.1,65.1,Dakar,2.0,3.0,2.0,7.0,0,1
285,M,19.0,High School,4.915198801802838,267303.2507339572,56.5,49.2,49.7,Saint-louis,0.0,3.0,3.0,6.0,1,1
286,F,17.0,High School,0.9041215355514822,117633.16698158871,56.3,43.4,46.9,Thiès,2.0,3.0,3.0,8.0,0,1
287,M,17.0,High School,5.25580097185928,-1983.4035162495256,81.9,79.3,79.8,Thies,4.0,2.0,4.0,10.0,1,1
288,F,23.0,High School,5.531151013408154,240275.37510904856,77.0,78.3,80.1,Thiès,2.0,1.0,4.0,7.0,0,1
289,M,19.0,High School,8.428229811969187,220708.24966443863,73.7,80.4,70.0,Dakar,2.0,2.0,3.0,7.0,0,1
290,F,21.0,Bachelor,6.619412475447891,182766.51127417412,83.5,73.6,75.3,Thiès,1.0,2.0,1.0,4.0,1,1
291,M,20.0,Bachelor,10.751731888205711,95924.73004183464,49.4,44.9,37.6,Dakar,0.0,3.0,3.0,6.0,1,0
292,F,21.0,Bachelor,5.548066914917242,211830.81438327488,50.1,46.7,43.7,Saint-louis,3.0,0.0,2.0,5.0,0,1
293,M,20.0,Master,7.771835332588233,276661.0218162269,56.0,53.2,54.7,Thiès,2.0,2.0,2.0,6.0,1,1
294,M,17.0,High School,12.735949772787556,279171.3827933746,70.4,63.5,53.2,Saint-louis,3.0,0.0,4.0,7.0,1,1
295,M,22.0,Master,9.367300855819868,322635.7297881576,62.4,57.5,56.1,Dakar,0.0,2.0,3.0,5.0,1,1
296,F,19.0,High School,7.759849833245742,331521.7011245128,74.5,76.5,63.3,Thies,3.0,1.0,2.0,6.0,1,1
297,M,16.0,Master,5.592222232259292,175727.51327455268,79.8,79.8,73.1,Saint louis,4.0,0.0,6.0,10.0,1,1
298,F,19.0,Master,5.467074413140091,405727.067046892,56.2,43.0,51.2,Thies,3.0,4.0,4.0,11.0,1,1
299,F,24.0,High School,4.597546988192208,183535.56419839413,52.1,47.4,51.2,Dakar,2.0,0.0,4.0,6.0,1,1
300,F,22.0,Master,5.835972536868402,383360.2948942301,68.0,58.4,66.3,Saint-louis,1.0,1.0,4.0,6.0,1,1
301,M,19.0,Master,11.022663354977258,247618.2164081348,66.4,52.1,61.8,Dakar,2.0,2.0,2.0,6.0,0,1
302,M,19.0,Master,7.112446914830925,428601.6448668708,59.7,58.7,56.2,Thiès,2.0,0.0,4.0,6.0,1,1
303,F,19.0,Bachelor,2.600907722475076,335426.97100142913,59.6,62.1,57.6,Thiès,2.0,3.0,0.0,5.0,0,1
304,M,25.0,Bachelor,15.072677172239134,218466.60180987007,58.0,61.0,62.5,Dakar,2.0,1.0,4.0,7.0,1,1
305,M,21.0,High School,,298557.1165304174,51.9,57.6,49.4,Saint louis,4.0,1.0,3.0,8.0,1,1
306,F,21.0,Bachelor,2.3722263979473226,271253.2969275481,65.1,64.0,68.4,Dakar,1.0,3.0,4.0,8.0,0,1
307,F,23.0,High School,6.232604291036704,,59.8,57.6,54.7,Saint-louis,2.0,0.0,3.0,5.0,0,1
308,M,21.0,Master,8.44354553131367,158426.79007505896,64.4,42.2,57.4,Thies,3.0,3.0,6.0,12.0,1,1
309,F,19.0,Master,14.818368373189507,296477.79574611667,79.8,76.5,61.0,Dakar,4.0,2.0,5.0,11.0,0,1
310,M,20.0,High School,3.567550166964523,347436.8703179197,57.9,61.9,54.7,Thies,2.0,2.0,1.0,5.0,1,1
311,F,20.0,High School,11.904162877423786,236238.84251644093,55.8,50.4,41.2,Thies,0.0,2.0,4.0,6.0,0,1
312,F,,Master,13.597945707889371,461632.94932667946,61.3,35.2,43.9,Dakar,0.0,2.0,3.0,5.0,0,1
313,F,22.0,Bachelor,,392882.7328885263,38.9,38.1,48.7,Dakar,5.0,1.0,4.0,10.0,1,0
314,F,20.0,Bachelor,6.889945524559066,299102.30439111043,72.5,68.0,64.8,Thiès,0.0,1.0,4.0,5.0,1,1
315,F,22.0,Master,3.854763010504919,326002.6916997208,84.5,69.5,74.6,Thies,2.0,1.0,2.0,5.0,0,1
316,F,20.0,Master,7.1861554356787805,335479.8661778399,54.5,71.0,64.2,Saint louis,0.0,3.0,3.0,6.0,0,1
317,F,20.0,Master,7.853640102628275,348395.9525000189,61.3,63.2,-10.0,Dakar,1.0,2.0,2.0,5.0,1,1
318,M,15.0,High School,10.638599992329482,,48.7,26.0,39.8,Thies,1.0,2.0,5.0,8.0,1,0
319,F,22.0,High School,12.360733884081789,186899.32874220025,42.7,25.8,37.5,Dakar,0.0,4.0,150.0,154.0,1,0
320,M,21.0,High School,5.007615741513412,87529.9747304093,67.3,71.9,60.4,Saint-louis,3.0,0.0,4.0,7.0,0,1
321,F,22.0,Master,0.1306997430960219,453393.7136951384,35.3,28.8,33.4,Thiès,2.0,4.0,3.0,9.0,0,0
322,F,13.0,Master,7.915020882895032,292698.05759964866,48.5,47.6,47.1,Thiès,2.0,2.0,2.0,6.0,0,0
323,F,25.0,Master,9.174150119874565,276799.08603844524,76.7,63.5,53.8,Saint louis,1.0,1.0,4.0,6.0,1,1
324,M,20.0,Master,8.997670750740166,407615.6798439882,68.7,60.8,69.3,Dakar,3.0,1.0,5.0,9.0,1,1
325,M,23.0,High School,6.693307009963824,,65.9,71.0,68.4,Thies,2.0,1.0,1.0,4.0,1,1
326,M,17.0,High School,8.499008398655738,164563.85827449514,59.7,72.7,63.7,Saint-louis,4.0,4.0,3.0,11.0,1,1
327,F,22.0,High School,14.061779233408991,181062.8551175095,64.7,58.5,63.6,Thies,2.0,2.0,4.0,8.0,0,1
328,F,17.0,High School,,,52.5,37.9,50.7,Dakar,2.0,3.0,2.0,7.0,1,1
329,F,18.0,Master,,90656.0533672735,52.9,53.4,51.0,Thiès,1.0,1.0,4.0,6.0,1,1
330,F,25.0,High School,5.999208731616017,217166.85201153543,60.4,52.4,46.7,Saint louis,2.0,2.0,3.0,7.0,1,1
331,M,20.0,High School,7.320590569289077,187606.6370591446,51.7,51.3,33.2,Saint-louis,3.0,3.0,2.0,8.0,0,1
332,M,21.0,Bachelor,,286205.8882209789,48.5,55.4,46.7,Dakar,3.0,3.0,1.0,7.0,0,0
333,F,22.0,High School,7.26679716189521,,57.3,58.4,59.2,Dakar,4.0,0.0,3.0,7.0,1,1
334,F,21.0,Bachelor,7.920822621917168,,60.1,56.3,52.2,Dakar,2.0,3.0,3.0,8.0,1,1
335,M,20.0,High School,6.070745716254788,232020.0986518289,62.8,55.6,46.5,Dakar,3.0,2.0,5.0,10.0,1,1
336,F,21.0,Bachelor,12.395933429767858,304506.3691992676,75.0,76.8,73.2,Dakar,3.0,2.0,3.0,8.0,0,1
337,F,26.0,High School,15.8393490189787,348076.9966007804,78.2,65.5,77.5,Thiès,2.0,1.0,2.0,5.0,0,1
338,F,20.0,High School,9.802452197725554,152300.47561916398,93.2,84.9,87.0,Thiès,0.0,4.0,1.0,5.0,0,1
339,F,21.0,High School,8.331091615141704,354762.7167759236,46.4,53.0,35.1,Thies,2.0,2.0,4.0,8.0,1,0
340,F,23.0,High School,8.147131332696938,255951.04247781803,54.2,49.3,56.9,Thiès,1.0,1.0,3.0,5.0,1,1
341,F,23.0,Master,1.5372271551429826,192409.735122337,76.9,77.1,68.7,Saint-louis,3.0,1.0,2.0,6.0,0,1
342,F,23.0,High School,10.980603457139267,318251.4189044734,52.3,42.0,50.7,Thies,3.0,3.0,2.0,8.0,1,1
343,F,22.0,High School,8.536665663983374,479000.8630562169,51.8,38.4,46.1,Saint louis,1.0,3.0,5.0,9.0,1,1
344,M,17.0,High School,9.7133682026429,386979.5248182998,63.1,43.0,50.4,Dakar,3.0,2.0,5.0,10.0,1,1
345,F,,Master,5.154151223665181,410757.3078168517,83.4,78.1,81.2,Dakar,1.0,2.0,2.0,5.0,1,1
346,F,17.0,Master,6.462172484091633,237524.3272125241,56.6,47.9,50.3,Dakar,3.0,3.0,0.0,6.0,0,1
347,F,21.0,High School,6.355900253987308,79388.3610165606,73.3,75.9,76.1,Dakar,2.0,1.0,3.0,6.0,0,1
348,F,18.0,Master,12.086491936292155,478816.50265198096,70.9,57.1,49.8,Saint-louis,2.0,1.0,3.0,6.0,1,1
349,F,20.0,High School,6.484960653587627,374639.4124046297,55.3,59.8,54.6,Saint louis,3.0,5.0,3.0,11.0,0,1
350,F,21.0,Bachelor,16.33064128843919,485136.8128523618,107.2,100.8,96.4,Dakar,3.0,2.0,1.0,6.0,1,1
351,F,21.0,Master,9.723449676060149,259705.68732243,63.9,65.5,70.7,Saint louis,2.0,2.0,5.0,9.0,0,1
352,M,21.0,High School,2.8972693600170736,140263.19420762864,60.9,61.5,-10.0,Thiès,3.0,1.0,0.0,4.0,1,1
353,M,24.0,High School,7.485814826992173,172118.076261652,80.4,66.9,65.8,Thies,1.0,2.0,2.0,5.0,1,1
354,F,21.0,High School,5.393299511374337,84088.86231283395,66.0,73.2,70.6,Dakar,0.0,3.0,2.0,5.0,1,1
355,F,19.0,Bachelor,0.7775298792800971,,90.3,92.3,82.4,Thiès,3.0,3.0,1.0,7.0,1,1
356,F,22.0,Master,14.39788376045516,492681.3549698945,93.5,87.8,78.6,Saint-louis,1.0,1.0,0.0,2.0,1,1
357,M,23.0,Master,10.812570168880017,283000.4841753308,52.5,46.7,58.3,Thies,3.0,2.0,3.0,8.0,1,1
358,F,17.0,High School,10.13282927159725,336278.748041793,89.7,80.6,79.8,Thies,2.0,0.0,5.0,7.0,1,1
359,M,21.0,High School,8.661614641198817,301930.0793828059,67.0,41.6,52.8,Saint-louis,2.0,2.0,3.0,7.0,1,1
360,F,22.0,Master,2.471929725230249,,83.3,67.6,58.4,Dakar,1.0,3.0,2.0,6.0,0,1
361,F,19.0,Master,6.065531441778253,544263.7748063514,45.8,32.0,38.6,Dakar,2.0,0.0,5.0,7.0,1,0
362,M,23.0,Master,11.367123099136052,539051.3288996944,79.6,72.3,69.4,Dakar,2.0,2.0,4.0,8.0,1,1
363,M,20.0,Bachelor,3.795119880869989,284266.6393583421,51.2,53.4,65.0,Saint louis,2.0,1.0,2.0,5.0,0,1
364,M,20.0,Bachelor,2.127077265003255,230695.88831769448,39.7,47.8,49.3,Dakar,1.0,5.0,3.0,9.0,1,0
365,F,20.0,High School,7.091575968876296,383668.5655668376,75.6,82.4,79.3,Thiès,3.0,1.0,5.0,9.0,0,1
366,F,20.0,Bachelor,7.432969783889845,258297.00689773704,81.0,86.7,66.4,Thies,3.0,3.0,2.0,8.0,0,1
367,M,17.0,Bachelor,8.542253665658837,161213.37395191964,84.3,82.6,77.8,Thiès,2.0,4.0,3.0,9.0,1,1
368,M,16.0,Master,10.914074574058144,453748.6384227576,53.9,36.4,39.4,Dakar,2.0,2.0,2.0,6.0,1,1
369,F,24.0,Bachelor,10.550423248924837,445973.6864732496,88.4,78.7,81.8,Dakar,3.0,2.0,1.0,6.0,1,1
370,F,18.0,Bachelor,9.035079220975687,318661.3924516273,67.2,50.3,70.8,Saint louis,3.0,1.0,3.0,7.0,1,1
371,F,18.0,High School,,90229.96020162202,81.5,80.0,70.3,Dakar,0.0,0.0,4.0,4.0,1,1
372,F,15.0,Bachelor,1.9241208767467413,152456.84985391368,68.7,70.9,69.9,Dakar,2.0,1.0,3.0,6.0,1,1
373,M,18.0,Master,10.01832725790956,312867.5146102983,69.2,56.2,76.2,Dakar,4.0,2.0,2.0,8.0,1,1
374,F,17.0,High School,10.50615345334777,150488.6633539557,62.2,56.9,57.0,Dakar,3.0,2.0,6.0,11.0,0,1
375,M,24.0,Master,3.041750855679042,259068.84814300705,52.4,52.3,60.7,Thies,3.0,1.0,2.0,6.0,1,1
376,F,23.0,Master,1.9885175652704428,422635.5786072004,50.1,56.5,55.9,Thies,1.0,3.0,4.0,8.0,1,1
377,F,18.0,Master,5.016231494097594,387981.5180907069,38.8,44.7,34.2,Thies,2.0,0.0,4.0,6.0,0,0
378,M,26.0,Bachelor,,465377.1216597136,50.0,40.1,57.2,Saint louis,2.0,3.0,0.0,5.0,0,0
379,M,22.0,High School,11.013677854009725,124245.41551287398,85.8,85.7,69.5,Saint-louis,2.0,3.0,4.0,9.0,1,1
380,M,19.0,Master,5.54184486523562,258817.01175759456,48.6,50.3,55.5,Dakar,1.0,2.0,3.0,6.0,0,0
381,F,,High School,4.574605926875185,348715.45036901307,79.9,62.0,74.8,Saint-louis,1.0,4.0,3.0,8.0,1,1
382,M,26.0,Master,5.553465053221764,353769.400921547,72.1,66.9,57.5,Saint louis,2.0,2.0,3.0,7.0,1,1
383,F,,High School,12.474529336616849,483885.6459105146,75.7,80.0,74.5,Dakar,1.0,4.0,4.0,9.0,0,1
384,F,16.0,High School,8.052173497507809,269000.65216636803,79.8,68.7,72.9,Thies,3.0,1.0,0.0,4.0,0,1
385,F,23.0,High School,7.282995898572353,371491.233964624,72.9,72.2,76.5,Saint-louis,2.0,3.0,3.0,8.0,1,1
386,F,26.0,Bachelor,7.559978005195794,364802.1362067769,67.7,58.0,71.7,Dakar,0.0,3.0,4.0,7.0,0,1
387,F,23.0,Master,13.16824133730609,427460.0937106392,71.9,64.3,57.1,Dakar,3.0,3.0,6.0,12.0,0,1
388,F,21.0,High School,5.003313093587033,226340.90650468148,75.8,78.0,81.0,Thiès,2.0,3.0,1.0,6.0,1,1
389,M,21.0,Master,13.262033163760416,301714.4654260787,56.2,39.2,58.8,Thies,2.0,1.0,4.0,7.0,1,1
390,M,22.0,Master,8.841985195686014,409313.328460737,54.3,40.7,41.1,Thies,2.0,3.0,2.0,7.0,1,1
391,F,22.0,High School,7.358322472098609,,62.3,55.1,50.4,Saint louis,1.0,4.0,4.0,9.0,1,1
392,F,21.0,Bachelor,18.003601991737128,387508.4339172904,321.5,65.6,63.7,Thies,2.0,0.0,4.0,6.0,1,1
393,F,20.0,Bachelor,3.777442040805615,290019.3873678457,90.3,85.9,81.9,Thies,3.0,3.0,2.0,8.0,1,1
394,F,20.0,Bachelor,,465280.203543401,54.4,59.2,70.8,Dakar,4.0,2.0,6.0,12.0,0,1
395,F,18.0,Bachelor,3.070275043343999,36962.56124641432,82.1,77.8,78.8,Dakar,2.0,1.0,5.0,8.0,1,1
396,F,,Bachelor,11.809847882144677,129331.85981917518,76.8,73.1,67.7,Thiès,2.0,1.0,4.0,7.0,0,1
397,F,16.0,Bachelor,14.756755734606717,381796.10684020666,69.4,46.0,50.0,Dakar,3.0,2.0,3.0,8.0,0,1
398,M,20.0,Bachelor,14.679691125618556,301693.00275037496,86.6,70.3,74.4,Dakar,1.0,4.0,2.0,7.0,1,1
399,F,18.0,Bachelor,12.89579501258402,372661.63813489984,69.0,57.2,69.9,Saint louis,2.0,2.0,4.0,8.0,1,1
400,M,17.0,Bachelor,7.209518128816137,307728.90269183303,63.1,66.4,74.0,Thies,1.0,3.0,150.0,154.0,0,1
401,F,20.0,Bachelor,6.539036090040614,368513.4833524648,46.6,41.9,46.2,Saint-louis,2.0,2.0,2.0,6.0,1,0
402,F,23.0,High School,1.3153209100237395,202271.66148081716,32.7,47.2,45.7,Saint-louis,3.0,0.0,6.0,9.0,0,0
403,F,22.0,High School,16.14349414072717,368458.3303295629,75.0,75.4,69.5,Saint louis,0.0,2.0,4.0,6.0,1,1
404,M,16.0,Master,9.87591231259387,419329.74338491017,74.4,68.9,71.4,Dakar,3.0,1.0,4.0,8.0,1,1
405,F,18.0,High School,6.032172380522068,310102.64917712414,88.2,86.1,94.8,Thies,2.0,1.0,150.0,153.0,1,1
406,F,22.0,High School,13.31222755594787,541626.515357844,72.7,52.0,58.2,Dakar,2.0,1.0,3.0,6.0,1,1
407,M,18.0,Master,4.108941932959997,329291.8132202864,84.7,75.2,79.0,Dakar,3.0,2.0,2.0,7.0,1,1
408,F,19.0,High School,9.626488136890696,332869.3304216615,72.3,62.4,74.5,Thies,1.0,3.0,2.0,6.0,1,1
409,F,21.0,Bachelor,7.309483462836662,117219.30429913824,52.4,56.6,53.2,Thies,1.0,2.0,5.0,8.0,1,1
410,M,18.0,Bachelor,10.554708559521204,,78.6,79.9,78.7,Dakar,1.0,0.0,2.0,3.0,1,1
411,F,20.0,Master,7.745705843255514,276830.1511192065,68.8,78.9,71.1,Dakar,3.0,3.0,1.0,7.0,1,1
412,F,17.0,Bachelor,2.196288435555103,426038.3462731626,74.1,71.4,80.5,Dakar,2.0,2.0,1.0,5.0,1,1
413,M,18.0,Master,8.302305490680151,226679.8651092445,93.8,81.3,88.9,Thiès,1.0,2.0,1.0,4.0,1,1
414,M,21.0,Master,12.195456567501449,,76.5,66.8,67.5,Dakar,1.0,3.0,2.0,6.0,1,1
415,F,16.0,Master,7.883134376584059,299805.3939643944,39.5,13.4,27.5,Saint-louis,2.0,2.0,3.0,7.0,0,0
416,M,,Bachelor,11.100460486356344,278739.82618622854,73.9,61.0,69.8,Thies,2.0,1.0,4.0,7.0,0,1
417,F,20.0,Master,3.817882057303788,329867.2762959908,47.7,60.6,34.3,Thies,1.0,2.0,1.0,4.0,1,0
418,M,21.0,High School,7.894956826920591,253061.2353296589,68.9,70.7,59.7,Dakar,1.0,3.0,3.0,7.0,0,1
419,F,21.0,Bachelor,,248515.53022888012,62.8,54.2,58.5,Dakar,1.0,2.0,4.0,7.0,1,1
420,M,23.0,High School,10.98792336041884,84200.37204326055,61.6,49.4,45.6,Thies,3.0,3.0,3.0,9.0,1,1
421,M,,Master,8.125966249047982,270245.49512065324,49.1,44.0,49.5,Thies,2.0,2.0,2.0,6.0,1,0
422,M,19.0,Bachelor,10.76029470534645,242403.8224621528,58.3,63.4,52.9,Dakar,1.0,1.0,2.0,4.0,1,1
423,M,20.0,Master,12.350841704631463,238082.2812781105,59.2,71.5,52.1,Thies,2.0,1.0,5.0,8.0,1,1
424,F,21.0,High School,,299220.527588107,65.9,59.0,70.9,Dakar,2.0,4.0,1.0,7.0,1,1
425,F,20.0,High School,9.092473737174576,323355.6645746301,61.2,63.1,46.7,Thies,1.0,2.0,5.0,8.0,0,1
426,F,20.0,Master,4.007150965954379,327863.3405570793,75.0,70.7,61.8,Dakar,1.0,1.0,3.0,5.0,0,1
427,M,18.0,Master,7.988855557332395,419449.8228539369,321.5,56.1,52.8,Thiès,3.0,1.0,2.0,6.0,1,1
428,F,18.0,High School,5.867638391936668,278160.74289251125,83.9,77.3,67.2,Saint louis,1.0,0.0,4.0,5.0,0,1
429,M,16.0,Bachelor,6.623744173183094,264593.25722332293,69.7,59.9,73.1,Dakar,3.0,3.0,4.0,10.0,0,1
430,F,,High School,6.5018633969989965,,82.1,74.4,84.6,Saint louis,0.0,2.0,4.0,6.0,1,1
431,M,17.0,Bachelor,4.0802977008710215,337538.6684120216,54.4,42.3,52.2,Thies,0.0,4.0,4.0,8.0,1,1
432,M,18.0,Master,0.1706456434640406,,93.9,89.6,100.5,Thies,2.0,3.0,3.0,8.0,1,1
